Count,Name,Edition Code,Scryfall ID
1,Thraximundar,SLD,048c829a-3f14-493d-b961-c7fb9cd23613
2,"Teferi, Time Raveler",SLD,6e2b2e55-21a3-4f71-a14b-d3d1b137d18c
1,Incarnation Technique,C21,9655deda-f02b-47a0-89a3-2904b11b84aa
2,Stomping Ground,SLD,4acf970d-d2d7-413d-aba7-587ee53d8d5c
1,"Akroma, Vision of Ixidor",CMR,c0bdd07d-9fb9-4ee4-80db-494ee0cba58d
2,Goblin Engineer,MH1,a55c4d47-5252-40af-961d-c08bc688028a
1,Rootbound Crag,SLD,be0481ee-a028-436d-a4f8-a43720d1e542
1,War Room,CMR,79793d28-64e4-4372-a0f7-468264c554a0
1,Xorn,AFR,713a6502-5239-449a-b04a-c82d525f9916
1,Phyrexian Arena,AP,84e19975-e3e1-453b-b902-a1b1fc1d8504
1,Animate Dead,EMA,7b83536a-efa4-41f3-9424-75b0efc0aea5
1,Beledros Witherbloom,STX,e34dd2ef-a52d-48b6-becc-825f0e78eb75
1,Dark Ritual,STA,6fc57076-cac4-4f5e-956b-e3d77bd258b2
1,"Kroxa, Titan of Death's Hunger",SLD,6186ca35-4d28-4176-aaff-5b384a688aa6
1,Pyroblast,5E,15d2d7cd-d29d-4f19-8490-88bd526ff1c5
1,Kodama of the East Tree,CMR,896f357e-38e6-4259-91bc-1c2e7119d1d5
1,Simic Signet,SLD,b58e931a-d4dd-4705-ae31-89c0aecbf192
1,"Arlinn, the Pack's Hope // Arlinn, the Moon's Fury",MID,e48c24fe-a584-4b93-8275-240d1c202b26
1,"Brallin, Skyshark Rider",C20,9b4fdcd5-5346-46a8-b1a4-84ddb74089e0
1,Culling Ritual,PTC_27,4898c39b-e355-412e-a3e7-433fcfa01391
2,Wolverine Riders,KHC,70fd0439-294b-454c-b2af-e814b85f4590
1,"Oona, Queen of the Fae",SLD,a83ad5fa-b9b8-4c3f-bc42-3ff6282eb941
1,"Nylea, Keen-Eyed",THB,bdf894d4-1a06-4952-a481-22786ab87a73
1,"Sorin, Grim Nemesis",SLD,d25c3609-a200-4532-9df8-8e92c24544bc
1,"Narset, Parter of Veils",WAR,8c39f9b4-02b9-4d44-b8d6-4fd02ebbb0c5
2,Spark Double,WAR,bb8a103c-b776-4501-9441-a45b90391045
1,Sacred Foundry,GRN,b7b598d0-535d-477d-a33d-d6a10ff5439a
1,Reliquary Tower,CMR,b1e3f701-4783-42ef-bfe5-20606ada49f7
1,Swamp,SLD,50205489-2960-462c-a6cb-35a491dc54d5
1,Stomping Ground,eoe,f802db1f-6533-4118-b677-562bfb135904
1,Godless Shrine,RNA,ced4c824-2dfc-42ae-84e6-09f8e3f51b5b
1,"Teferi, Master of Time",M21,2d1ff397-2445-459a-ae4e-7bf1cd48f490
1,Witch's Clinic,C21,fe17b08f-4790-4885-8b2b-b22f00b52d4e
1,Dryad of the Ilysian Grove,THB,6d964876-194b-49f1-8e74-cfe9269f2c62
1,Duress,SLD,948bd881-f926-413f-99cf-013b5761c851
1,Lotus Field,M20,0e013033-3995-4ba8-b0c3-0614c79aaaab
1,"Ajani, Strength of the Pride",M20,79883468-a37c-4894-8d05-6a4d150b7d59
1,Steelbane Hydra,ELD,91d0e54d-6e18-44a5-adc2-d875d5b6784f
1,"Najeela, the Blade-Blossom",CMR,be898edb-35dd-4896-96d9-323aca64a2ce
1,"Ryu, World Warrior",SLD,d65a3a8b-ebf8-4e51-8b57-5b14e5cb7abb
1,Storm the Vault // Vault of Catlacan,RIX,c16ba84e-a0cc-4c6c-9b80-713247b8fef9
1,Nylea's Colossus,C18,5cf50d41-02ce-4a39-b3a0-82ddd7277fca
1,Whip of Erebos,THS,9e5ec47c-47a2-4eda-b81a-4a07f04e5989
1,Nimbus Maze,IMA,4152c6a1-7c78-483e-b13f-cb43a6bd4001
1,Liliana's Contract,SLD,f57c5ab1-3a36-47eb-8cf9-66b0c59d3e03
1,Thespian's Stage,SLD,d618c6b2-6ca2-4584-9926-b1d184c144bd
1,"Silas Renn, Seeker Adept",CMR,7c5e4382-3f5c-46c7-915f-df9373d316bf
1,"Olivia, Crimson Bride",VOW,0d5552d3-6860-42e5-8a13-1d36dce77322
1,"Marisi, Breaker of the Coil",C19,c366e1c0-f62d-41ce-baec-de11dbc1c5f4
1,Seething Song,,10418027-7b05-49e7-8ff4-6a03e3fb656b
1,Stinging Study,C21,b8840226-1693-44bc-a067-e50198c5e17e
1,War's Toll,BBD,3a08f7fe-8ca9-4604-85c8-9050298730ea
1,Griselbrand,GPX,1ab640f0-72cf-4659-98fd-20d0bb787e40
1,Lotus Cobra,ZNR,a4b759f0-901f-4be3-93fa-224609b08d48
1,Commander's Sphere,SLD,14e4e5a4-dcd0-4565-afcb-42a089f1559a
1,"Kediss, Emberclaw Familiar",CMR,f606ebf1-483d-4331-b16a-9fb6f591a39f
1,Sanctum of Eternity,C19,a680cc6d-9c31-4f5d-808f-dace92bf4346
1,Seymour Flux,fin,8fc42c17-a12b-42db-bb01-3e444ac2a376
1,Stomping Ground,RNA,dcaa1ff6-304e-4660-9df3-36de8e89592e
1,Sen Triplets,PLIST,6917eb5b-a00c-4268-bc66-795fab2d227f
1,Enchanted Evening,SLD,88ca3c93-ac49-4976-aa77-ee308b1c59bd
1,The Locust God,C20,87f6aaba-ad2d-41ea-8d07-21c67d384aa0
1,Drown in the Loch,SLD,01acd1c1-86b2-4423-9ba7-5b9725c0514f
1,Scavenging Ooze,SLD,ae57dc27-539b-45f2-a18a-ca1f699f645d
1,Ephemerate,STA,7be5092f-cd24-4aea-824e-67b9767019b2
1,Seething Song,MRD,9213d580-7953-455f-abbe-99d3db2705cf
1,Eerie Interlude,SOI,dcbab6e4-d317-4e73-a6ff-bed49aa6b70b
1,Strionic Resonator,C19,88326f60-1c86-4aca-8e6a-b1882a048635
1,Stomping Ground,eoe,69be21b4-c613-47c6-ba57-f4785861af3e
1,Underrealm Lich,GRN,0782e090-209c-428f-966a-17f3ceab2903
1,"Kraum, Ludevic's Opus",CMR,20e13fc2-c4dd-4875-be32-e04d954e658d
1,"Veyran, Voice of Duality",C21,56d93855-c749-4bdf-9a90-4f69f4226e46
1,Force of Vigor,MH1,017c415b-d635-43c6-92b8-8c95d1c4ff8d
2,Winds of Abandon,MH1,3bb17913-fe4d-4acd-9b75-71f5a90f898b
1,Omniscience,M19,db534b4e-8bff-4924-baea-9988d195fb25
3,Goblin Trashmaster,M19,2bc69988-3c2d-4b76-a8c0-05926b9bbd08
1,Molten Echoes,C20,8ca1dbc4-2177-477e-88e2-d07cefb542e4
1,Silent Clearing,MH1,ac07e230-0297-4e1d-bdfe-119010e0ad8e
1,Sorin the Mirthless,VOW,260d784d-0213-44da-8f78-58968a185012
1,"Ajani, Mentor of Heroes",SLD,ebbfc1b2-2407-4079-a847-6bb6b9a2c9de
1,"Kangee, Aerie Keeper",IN,3afd7e8e-4fcc-4003-9791-7baf10ef1880
1,"Liliana, Dreadhorde General",WAR,d75ebba8-34ca-47a0-bf13-8318ad73b343
1,Tidal Barracuda,C20,aacdf4c2-9bc8-400a-8ffc-d6597d8d7da9
1,Wheel of Misfortune,CMR,74177b51-a300-49d9-8ea7-557b19cf80c7
1,Decree of Pain,SLD,56ad5bcb-7bdc-44ec-be67-f4dd49a17450
1,Staff of Domination,CMR,5ea92a1b-1340-4777-9452-840e0aa9332d
1,Howling Mine,SLD,3a509149-9864-4622-8122-21a723defaa8
1,Lotus Cobra,ZNR,151bdf3a-4445-43b1-8cea-2737c13d9dee
1,"Glenn, the Voice of Calm",SLD,6e5df29a-af3b-4acc-8312-f2024ab039e0
1,Spore Frog,SLD,7a0d52a9-8694-46b4-aa0e-7b42b45b11db
1,Fabled Passage,M21,d313d051-7295-4884-8cbf-f2f835fd45f4
1,Ghostly Prison,C21,c601064b-9edd-4c7b-aea2-782ae63851ce
1,"Ertai, the Corrupted",SLD,3476e706-f71a-4f7a-b026-cd8cb0665c39
1,Teysa Karlov,MUL,36c78f4d-ada9-4e7e-b113-758b969a6956
1,Twinning Staff,C20,e7971306-700e-4677-bf52-83e4f9ac04c1
1,Griselbrand,SLD,a624eff1-9347-4a99-8986-a2312258791c
1,The Earth Crystal,fin,d585e218-3dc8-4fbd-8ad2-795fbc9b2155
1,"Derevi, Empyrial Tactician",CMR,915a1707-1cda-4121-a3d1-55a7604bbd77
1,"Blanka, Ferocious Friend",SLD,26fecfd4-40c1-4ed3-bf58-22c7b98699a9
1,"Nissa, Who Shakes the World",PTC_18,ee6178b8-6f42-43e7-af24-4982af5f2983
1,Sword of the Animist,PLIST,9a352374-ce80-4617-b77b-3c7011915b49
1,Dreadbore,SLD,f15bf26b-d9cd-4aa6-a832-793b8631d681
1,Nurturing Peatland,MH1,2744ac83-a79f-4042-8720-688b5adda382
1,"Jace, Wielder of Mysteries",WAR,6adb7d73-4482-4930-8497-cffd169b57e2
1,"Koma, Cosmos Serpent",KHM,876ad1df-e926-4d89-aad7-499a37b27f4c
1,"Yidris, Maelstrom Wielder",SLD,bcd008c4-884a-4c98-8842-8f4b35fbdf81
1,Agent of Treachery,M20,cc6686e6-4535-49be-b0b3-e76464656cd2
1,Gruul Signet,SLD,0310bb0e-bd22-470e-8711-4e15aec86578
1,"Karrthus, Tyrant of Jund",PLIST,07c94f3e-960c-4981-a64b-0cb70c751bcf
1,"E. Honda, Sumo Champion",SLD,55ecf013-130d-4cf3-b47e-54b5fb718878
1,"Oko, Thief of Crowns",ELD,3462a3d0-5552-49fa-9eb7-100960c55891
1,Hellkite Courser,CMR,db45122e-b5ef-487b-8ea9-59ea066d3c88
1,Rejuvenating Springs,CMR,51e69910-0d90-48a0-af29-3cddaeec5151
1,Boros Charm,C21,22dc1c3a-0110-4925-a745-e51b20553027
1,Acidic Slime,SLD,1e6bd3fa-0d07-4519-b67f-67867ad13c89
1,Runic Armasaur,M19,b445a0f0-2cca-4223-bd27-940d2cb6d29c
1,The Fire Crystal,fin,ea430b17-2014-4b8e-b53f-43bcfc06f7cd
1,Herald of Secret Streams,XLN,168cbca9-0124-478b-8dd7-0bd9dc711c6d
1,Ghostly Prison,C19,daeca212-3a70-470e-a934-9cd7e0ebf7eb
1,Reya Dawnbringer,MGDC,7a84d055-2afb-4a13-9158-3300a9f7187b
1,"Shalai, Voice of Plenty",DOM,db827ee7-6f2e-4e10-aac0-120fc2b69fbd
1,Fractured Identity,SLD,8db735ea-f9cf-4e3c-9200-4f180df55baa
1,Hullbreacher,CMR,a49d0990-2f3b-4fa9-a895-4148d65c3fff
1,"Daryl, Hunter of Walkers",SLD,0bffb892-e5dc-413d-924e-b9bda7bf7100
1,The Mimeoplasm,SLD,142076ee-870e-4962-8471-be4ae2e6e07c
2,Bala Ged Recovery // Bala Ged Sanctuary,ZNR,c5cb3052-358d-44a7-8cfd-cd31b236494a
1,Summon: Primal Odin,fin,d8117e64-6e43-4aa8-90df-c5b21fbb9182
1,"Ilharg, the Raze-Boar",WAR,c0109b60-09aa-4a03-92e7-0c651d976d51
1,"Dhalsim, Pliable Pacifist",SLD,b0f32937-ca7e-407c-aa23-117b1eae9798
1,Dirge Bat,IKO,fdb53dbd-b35f-414a-9f99-d340ef9398dc
1,Call the Coppercoats,C20,e11cb353-d864-4b22-bdaf-1d42c25f0918
1,"Nekusar, the Mindrazer",CMR,8d1691bd-5194-4f1e-981f-6d5ef808ed4e
2,Path to Exile,GPX,20298a61-2739-4254-b102-51a2a74b5ddc
1,Path to Exile,GPX,20298a61-2739-4254-b102-51a2a74b5ddc
1,Decimate,SLD,a1d00d0f-8838-4fd0-b058-7039301af338
1,Night's Whisper,SLD,f415a76e-6b35-442e-a2e1-9e368f550566
1,Norin the Wary,PLIST,45524a5f-253e-4fd7-a359-be6df50c0f53
1,Glint-Horn Buccaneer,M20,df2df9cb-14f5-470f-b438-20f4ae8d0d59
1,Shadrix Silverquill,STX,23468e63-2e7a-4e3b-970c-cb57b067d6c1
1,Crop Rotation,C20,4a61749d-a2e5-4da4-96db-e49cbac05d73
1,Imp's Mischief,PLC,22ec70a6-40b7-41da-a6c0-c140cadf5509
1,Blade Historian,STX,a46d64ec-aca4-428e-bce6-66cd755c8cc3
1,"Vorinclex, Voice of Hunger",SLD,603a7305-c036-47ef-8926-25b66a7905df
1,"Delina, Wild Mage",AFR,c4f1dc68-868b-4f3f-b10a-62842d88edc4
1,Hengegate Pathway // Mistgate Pathway,KHM,7ef37cb3-d803-47d7-8a01-9c803aa2eadc
1,"Jadar, Ghoulcaller of Nephalia",MID,f29ec5be-501c-4a5d-8b2a-f974c6cf06c6
1,Court of Grace,CMR,059aef39-1d27-472e-8bb6-b6cd8dc8c45e
1,"Lathliss, Dragon Queen",SLD,0f0cdff4-c81e-4e53-8721-748eb71d9e81
1,Crop Rotation,PLIST,b5f95c69-2b41-4d67-ae7c-a4c1df9d384d
1,The Wind Crystal,fin,19bd0885-baaa-40f2-9c59-b1ea53807540
2,Psychic Corrosion,M19,285d22fa-1623-463a-83c0-a9aa7c969ce2
1,Seasoned Pyromancer,MH1,2e139ad1-1079-49e9-babd-6399c44ad333
2,Dark Prophecy,M14,ecf82c3b-7a35-43dd-8bf3-ebc68dc1b8fc
1,"Jin-Gitaxias, Core Augur",SLD,c5341194-90c3-4554-8c45-f4442ad2eef0
1,"Moraug, Fury of Akoum",ZNR,aecfbd48-7da0-4b44-b9a2-d31412f65eb1
1,Fabled Passage,M21,d313d051-7295-4884-8cbf-f2f835fd45f4
1,"Ken, Burning Brawler",SLD,684f54a1-caf1-499e-aa71-e081a4dd916d
1,"Mikokoro, Center of the Sea",,d80eb098-5433-4b1e-aad5-0fd31bf598dd
1,Norn's Annex,PLIST,70ed6db4-140c-4146-8467-f5eb05b2e73d
1,Nexus of Fate,M19,f163cfbf-6df6-4af5-9fe4-23b0d511586a
1,Scute Swarm,ZNR,309b2cb5-b9a8-417d-b5ae-0a7d03ff93f0
1,"Ramos, Dragon Engine",CMR,5865c39e-847e-4dc6-8e6c-a4200124f21f
1,"Shabraz, the Skyshark",C20,9955d172-0b24-4c61-9dee-c935a1f26da2
1,"Yuriko, the Tiger's Shadow",CMR,7af7847e-82e6-45ed-834d-6f3bcba44017
1,Cascading Cataracts,eos,016a3d0d-08f5-4352-97a2-262b802c46e2
1,Mutavault,GPX,bed54db2-20a8-400e-acd8-16d4e5d7c307
1,War Room,CMR,48d6ce7c-5dc8-449b-acbd-db259ae687ed
1,Lightning Greaves,PLIST,ef5c570d-e415-4ac3-b48f-574ce109303a
1,"Chevill, Bane of Monsters",IKO,1f90d92a-2297-4a52-80cb-10b56943b828
1,Arcane Denial,CMR,25532c00-d4c0-4f49-b306-6991e49d3c4c
1,Emberwilde Captain,CMR,db9b1282-01fd-48a0-929f-356f6d7e201e
1,Y'shtola Rhul,fin,aef218fa-13a4-4653-95d6-6b3ef1b33a92
1,"Nils, Discipline Enforcer",C21,873f5d0c-7fee-4921-90d3-379c483e2882
1,"Guile, Sonic Soldier",SLD,e2fca7f9-ed46-440f-9ea3-225440fc5be5
1,Skullclamp,C20,8854e9a7-a799-47d0-8662-95aa527d3210
2,Blightstep Pathway // Searstep Pathway,KHM,0ce39a19-f51d-4a35-ae80-5b82eb15fcff
1,Elementalist's Palette,C21,d66053f6-9313-4ff1-9618-3403c2cc6ec8
1,Staff of Domination,CMR,fde838c8-2f32-4e7d-a236-0bc42dd7abd9
1,Wear // Tear,PLIST,880bb12d-48ce-4b27-ae0a-2a5192d66d01
1,Culling Ritual,STX,1ba72e51-ca69-48d4-96dc-df9519468c01
1,Ohran Frostfang,C19,9eb08e11-c247-404c-9f40-a12cb7087d0c
2,Skullclamp,C17,ab56119b-1e13-44d4-b73b-991488c039f1
1,Dreadhorde Invasion,WAR,04c6e42d-991d-4e6b-a900-38480931f79e
1,"Edgar, Charmed Groom // Edgar Markov's Coffin",VOW,10732397-68eb-4f1d-a2e6-10479f66805f
1,"Karametra, God of Harvests",CMR,5bb07085-0dcd-43c9-8355-270a77c573e1
1,Monologue Tax,C21,e9449f23-6a14-453b-8bb6-5cf85ed7a851
1,Blossoming Bogbeast,C21,332153ab-1b8e-40a8-b0b4-01f94866d368
1,Gemrazer,IKO,c811c0d4-e2fc-45eb-8a76-b89c38a95536
1,Song of the Worldsoul,C19,bb73ec0d-f582-4f74-9b5c-180fe3aedcf6
1,Veil of Summer,M20,aa686c34-1c11-469f-93c2-f9891aea521f
1,Eerie Ultimatum,IKO,3a9fb2db-228f-4d48-acdf-6330baf356c7
1,"Winota, Joiner of Forces",IKO,5dd13a6c-23d3-44ce-a628-cb1c19d777c4
1,Scute Swarm,ZNR,61f42823-8a48-4b81-a037-664ba1c69f29
1,Artifact Mutation,SLD,b2f5de3e-f3ca-439f-8b7c-f0b1807f34b4
1,Lightning Greaves,C19,9e01e0e4-7e2b-41b5-86de-8e022170b3fc
1,Command Tower,CMR,148abd94-e752-4394-abce-21d594318b41
1,Darkbore Pathway // Slitherbore Pathway,KHM,501ceec3-c196-4db4-980d-31edf6232acf
1,"Ishai, Ojutai Dragonspeaker",CMR,c35eb2a8-ecdc-4ce3-a628-e031141645e6
1,Slayers' Stronghold,SLD,aed9a072-fd0b-45f2-8962-9d601840c7c3
1,Chandra's Ignition,ORI,7d4c90de-49aa-43ed-a18a-f7f96268e5eb
1,Gavony Township,C20,74d53774-f654-4c86-9261-b676d332e41e
1,Not of This World,PLIST,fc263d06-d967-42a9-b696-94cb0c8a40e2
1,Paradox Haze,PLIST,09dc5495-e992-4709-b04f-7ac980b6e99f
1,Crash Through,SLD,13556e56-24bf-4149-a61f-80850cfc0523
1,Voidslime,SLD,e640664f-5cc7-4970-b966-6e6e5ae09c5a
1,Approach of the Second Sun,STA,e0d18742-d661-4223-8880-9ed995379b2e
1,Fury Storm,C18,10dad353-7200-46de-96ad-4c457b94c62b
1,"Esior, Wardwing Familiar",CMR,ae854d22-f511-4bed-b30f-b3b52aed50a4
1,Hellkite Tyrant,C21,67d15ee6-916f-4ac9-a4d2-4a9bd389d451
1,An Offer You Can't Refuse,fdn,6f6aaee9-8c44-4e23-8167-ead64e599711
1,Blade Historian,STX,a46d64ec-aca4-428e-bce6-66cd755c8cc3
1,God-Eternal Rhonas,WAR,0eb444f0-69cc-47c8-8cd6-1f9edad5d903
1,Lightning Greaves,C20,cc025f33-1b1a-428f-be28-02d7580a0a8a
1,Allosaurus Rider,PLIST,2627d7e2-3481-4a9d-9593-7365652ffe8f
1,Slippery Bogbonder,C20,c2f9c4a7-ea53-4da0-9746-2195579f98f6
1,Authority of the Consuls,fdn,42ce2d7f-5924-47c0-b5ed-dacf9f9617a0
1,Barkchannel Pathway // Tidechannel Pathway,KHM,b6de14ae-0132-4261-af00-630bf15918cd
1,Counterspell,STA,ffdf9d2a-c163-43df-9a2f-20b8749c86ae
1,"Lathliss, Dragon Queen",SLD,29da3c7f-f886-4be0-bce5-d2707c5fc926
1,"Kamahl, Heart of Krosa",CMR,9848a1d6-ffb5-4961-80f9-38de374dc707
1,Red Elemental Blast,4E,a54246c9-5e5c-484e-a546-ae1f9fd020f3
1,Sol Ring,GPX,e5ba8c01-b6f5-486d-b300-cbae2c2b5edf
1,Riverglide Pathway // Lavaglide Pathway,ZNR,2668ac91-6cda-4f81-a08d-4fc5f9cb35b2
1,Obscuring Haze,C20,c1ae35e6-5401-481a-8104-24f53e3d160f
1,Starfield Mystic,PTC_20,f3eddf8f-c373-4a15-adee-b94be2806f1a
1,Sower of Temptation,SLD,830158d4-1105-4d4c-ae0a-b4cec5f9266b
1,Resplendent Angel,LCI,59adbd35-9959-4a0f-babf-46ea3c15f018
1,Mind's Eye,BBD,5a0e1ef4-fdb1-42bd-8e46-ba84cf850939
1,Lightning Bolt,STA,4eaac4fd-95f5-4f38-b593-0101e79a20f9
1,Meteor Golem,SLD,c4565ed0-36a1-4d36-987e-cae10e36830f
6,Ephemerate,MH1,2da5f3f8-5eef-498f-ba2c-2f3fbc3745aa
1,"Niv-Mizzet, Parun",GRN,6f3d2dc5-7b9d-4af6-9f3b-4de90fbf63c9
1,Brood Sliver,SLD,c5bffc93-1162-49e5-a38b-8a7271915d0c
1,Fact or Fiction,SLD,0983f89c-d6ae-479e-aa2f-b2a0c2997608
1,"Henrika Domnathi // Henrika, Infernal Seer",VOW,aafe47a8-0223-4c0b-b6ce-e25446a07c96
2,Leonin Warleader,M19,b31b2e5e-6572-462a-9fa0-1b2e660099e3
1,Wishclaw Talisman,ELD,07c17b01-ee5d-491a-8403-b3f819b778c4
1,Curse of Fool's Wisdom,C19,9b77ded4-a8af-4065-8c4a-fd76e7cdcc59
1,Dark Confidant,fin,2520ab23-a068-4462-b261-2754409b4108
1,"Tana, the Bloodsower",CMR,c505876d-217f-43cb-b0cb-bf19208b98d2
1,"Torbran, Thane of Red Fell",ELD,79f591cd-d277-4ba5-b1bf-1c09cac9cb8a
1,"Muldrotha, the Gravetide",CMR,d5c19629-b129-4c8b-9456-c38309248189
1,"Pir, Imaginative Rascal",BBD,5a7241f5-4d69-47fe-b037-95037008184c
2,Chakram Retriever,BBD,b57d518c-21bb-4451-8248-9ee838460c09
1,Nibelheim Aflame,fin,3d3e926a-74af-4996-849f-d31e0fdedeae
1,Clearwater Pathway // Murkwater Pathway,ZNR,b4b99ebb-0d54-4fe5-a495-979aaa564aa8
1,Elemental Bond,,554a8769-c840-4c9d-9959-b075c174457b
1,Vial Smasher the Fierce,CMR,a4dc32ca-89c9-4d3a-8809-846c34ef3592
1,Galazeth Prismari,STX,06c9158c-064b-4d12-b860-d2c1450d1897
1,Dualcaster Mage,C20,a3508f2a-a800-4e55-8f65-29bd2f0aefb4
2,Cavalier of Night,M20,f03109b9-54a8-4d68-97c2-e42c7d5c2d41
1,Basilisk Collar,MM3,9aeab4ce-0828-40f1-a058-0d6695646f4e
1,"Karn, the Great Creator",WAR,3ec0c0fb-1a4f-45f4-85b7-346a6d3ce2c5
1,Vanquisher's Banner,XLN,60b7a85f-3a30-4ece-9bbb-61f3c4b796b8
1,Force of Despair,MH1,8f497b0d-4448-4201-bd55-c147da1a216d
1,Intruder Alarm,PLIST,9ab1290f-7ce7-4065-bad2-ddcedece528b
1,Solve the Equation,SLD,b9e8c1c1-1917-4858-afd1-ea4412d02375
1,Starnheim Unleashed,KHM,86999e06-62a3-4878-8db0-dc36b52d9794
1,"Angrath, the Flame-Chained",SLD,ba48c787-a444-4e15-bab7-39994a6e23e7
1,Quartzwood Crasher,IKO,39e1effa-92a6-4e8c-9cd6-fc57ae7b3cbf
1,Blight Mound,C21,41b4171c-9518-404f-ad42-f3115fb5abe9
1,Nephalia Drownyard,SLD,7819a326-1d07-4194-a1eb-01d4081ed192
2,Brightclimb Pathway // Grimclimb Pathway,ZNR,eb55e544-ab9d-403d-93ee-19e792a256c5
1,Cut // Ribbons,SLD,94f09def-15df-4f74-9727-e5d3138bf19e
1,"Tormod, the Desecrator",CMR,82aab532-0f3e-4569-9bef-18ce90654e5d
1,"Adrix and Nev, Twincasters",C21,d495e084-92ec-4675-b6aa-8ade2775b796
1,"Karn, Scion of Urza",DOM,07a3d9e8-8597-498b-869c-cff79e0df516
1,Ancient Adamantoise,fin,4c139f30-5ecd-48fd-ae7c-ec2cc98889ff
1,Questing Beast,ELD,e41cf82d-3213-47ce-a015-6e51a8b07e4f
1,"Varina, Lich Queen",C18,715af497-ea9d-440e-90eb-5da45a61c1ac
1,Gift of Doom,C19,ad6e1ba7-047b-41a3-8ab4-17a5c5476749
1,Inferno Titan,SLD,be293048-1df6-4df4-869c-b3b19534b35b
1,Death Baron,M19,c9699446-b6f5-4e6a-a263-059cbf6e4b7e
1,Sunforger,C16,0f9a9654-edf1-486f-a002-57418f03de8e
1,Setessan Champion,THB,f8ce9858-747e-441c-95a8-6af44aa2098d
1,"Varragoth, Bloodsky Sire",KHM,efa8dbf0-4e5a-452b-826f-5813e8cd9d85
1,Swords to Plowshares,CMR,cd33c0f5-5545-477a-9185-53c707983795
1,Frost Titan,SLD,ef8073af-bd3d-48f1-99d4-d216e3f1ff60
1,Panharmonicon,KLD,15856326-d943-476a-9d31-898b9f990bb6
1,Buried Alive,UMA,c5f51145-aade-4955-b9e7-4a34074253d6
1,Tribute Mage,MH1,6c180888-6acd-401b-815a-6ed434482681
1,Collector Ouphe,MH1,085107a2-c1ec-473c-81d8-23e5a7197776
1,"Sorin, Imperious Bloodlord",M20,9f764be3-dd3f-44b1-a4a6-807d1387590b
1,Gitaxian Probe,NPH,995486ce-58bb-4753-a812-0ca73ef1a235
1,"Brago, King Eternal",CMR,fb8bb45f-5f65-4ee4-a64e-d5e8f758d9e9
1,"Ruxa, Patient Professor",C21,e07b8142-6a49-46e7-b862-41f89a59b894
1,"Toralf, God of Fury // Toralf's Hammer",KHM,5af80f3b-229d-43f8-976e-50bee70b32e7
1,"Kaya, Ghost Assassin",SLD,67851439-26d6-422d-9bce-8c9c25ffc0c2
1,Pawn of Ulamog,C17,d9b9e2c6-7af7-42ae-91b2-0d17312b3624
1,"Karametra, God of Harvests",C20,2bd9d26e-984c-4cf8-8c46-447f9776668f
1,"Liesa, Shroud of Dusk",CMR,ed90b377-8f27-47fc-a004-0f84f4ad6490
1,Crux of Fate,STA,f3ccea48-ee90-4da8-832d-8c30c98bf1dd
1,Exploration Broodship,eoc,3410f9c6-ac11-4e7f-aefd-69fba43e1315
2,Fallen Shinobi,MH1,900c9dfd-ece1-4b09-a801-0fa05e1994b9
1,Path of Ancestry,SLD,35425069-0d8d-4a02-ba7c-50e7abfecb4c
1,Selesnya Signet,SLD,4fcfd873-da1f-4f0b-a41d-54f383ec1724
1,Unbreakable Formation,SLD,07af73d7-5d8e-4c64-91f0-1ecc35b57024
1,Sanguine Bond,C21,ad4de9f1-7a39-45af-828e-c59234d9e9b9
1,Windfall,C20,3484e885-253e-41dc-a541-1576debc9884
2,Great Furnace,,2877281d-c85d-4f32-b40d-828b93c4ee8e
1,Pattern of Rebirth,UMA,c0e34219-9fd9-4f11-a244-670fb75ef938
1,Barkchannel Pathway // Tidechannel Pathway,KHM,b6de14ae-0132-4261-af00-630bf15918cd
1,Basalt Monolith,2XM,f79de5e7-1545-420c-bfe1-ee2444fca85b
1,Chaos Warp,STA,6d0a3996-5a03-481b-9bda-15c6f6e5f9c4
1,Impervious Greatwurm,GRN,f5e6dc5f-fd83-4166-a5da-cd953722642a
1,Shadow Sliver,SLD,b9a757de-b218-4334-9056-e75898316adf
1,Path to Exile,SLD,e75192ef-5087-43ed-88bc-2dcd17793483
1,Queen Marchesa,CMR,d6c04d8d-f552-4af3-b014-efb7a1c577f8
1,Realmwalker,KHM,c8212667-7e18-42a5-9f36-4f8a6ad12f83
1,Shineshadow Snarl,STX,7ba00634-b62c-4a95-941d-775fc4c9e3a2
1,Sower of Discord,C18,b111df04-7687-47f9-8ffc-5cf25bc3e9bf
1,Sawtusk Demolisher,C20,574d1a02-a403-4b6e-8ce0-a472325c9c2c
1,Balance,SLD,a8619034-173c-4950-a0b4-1ae1dcfd0bc5
1,Victory Chimes,BBD,9f24a267-ae8d-4889-8875-7c7cb901d36d
1,Shark Typhoon,IKO,5dfd8d35-3f73-4181-80a3-d4d69badcc47
1,Needleverge Pathway // Pillarverge Pathway,ZNR,6559047e-6ede-4815-a3a0-389062094f9d
1,Beast Whisperer,C20,0aa99539-0002-4661-85b2-a3d770ff004c
1,Dualcaster Mage,,defcc4a3-40e0-4f5d-b23c-6cd6a614abc1
1,"Huatli, Warrior Poet",XLN,a0cc61ba-e91a-4b30-841c-cae8dd288b40
1,"Valki, God of Lies // Tibalt, Cosmic Impostor",KHM,e3e5c965-a689-4726-b8c2-63b836895939
1,"Yarok, the Desecrated",M20,a1001d43-e11b-4e5e-acd4-4a50ef89977f
